"C" "E" "G" "N" "V" "W"
59.2326513491544 64.3614167324471 47.9158386057325 66.2750095662169 54.346830674845 58.568087873412
58.9500626822412 55.0434864640222 69.8562074884445 64.9646386238952 55.781601991539 53.8022916535122
60.0066897096338 55.5639158871905 57.5870651797525 61.1363258049634 67.5765653659096 56.5571681260931
49.6348322658208 39.7512763223276 55.5178233190596 44.3747052022058 49.7988556789782 52.0328811941509
52.4396428054381 56.1525911656694 51.9281956931168 48.4243187282617 51.4041686312719 53.0093421375019
49.9756274362108 57.1589654576923 47.6692480759096 72.5652647116887 53.637294886771 52.2675250893576
58.5441024942316 52.7701129002804 35.6111154135991 50.1574654346739 42.7132849636646 61.3289988990477
50.1654603599758 58.9514672009254 36.2585068934704 40.2984537573053 50.7319918824798 51.3132451431961
45.4422338678797 63.2926753086223 50.2415079343049 39.6411980490353 54.0689895407218 48.3405491388966
42.3287202748713 56.0913004038089 53.7902238961023 45.096340833549 60.8090302303711 53.7480358762818
48.0587101328454 47.2422025103879 45.6193294900657 52.4785129461806 41.9762849648323 43.3510861761001
30.6181905516128 46.3446729265938 46.173078857677 54.271439792152 46.8636433069429 37.4150040927345
59.0298512656855 58.9422916448413 56.4934765894011 39.1653465425134 63.1618364689467 64.6529675472764
46.2935008972886 44.6325720662911 48.5725422454105 46.5319232778063 40.92373443323 49.3611551610161
60.1581938906059 49.9294739798381 61.6708199474298 45.7483242930068 51.1114274787039 60.9626216263421
46.4609903746209 43.297176598935 51.8555145211163 53.4450384849225 47.3428597149914 46.0849050626535
45.4198034848294 50.8553254026648 67.3513038663713 25.0831215858064 52.9329254466113 58.299195376215
32.6393476541871 49.7006537230521 40.0224968070148 48.8947436675318 45.1753896728567 41.0040261059459
40.4048264301093 57.8920578231353 35.3519710957165 50.7527243294182 43.9984547083141 36.9622520535678
63.9450719540143 56.2022805925087 55.2484513507748 66.8073176260186 55.3462743045965 52.8596534762561
50.7321979278674 51.7640193443804 42.6966031544633 45.7000937282086 50.0459295606789 46.136212881275
38.1900870432932 45.5639536910959 58.6071511803976 42.1442317810873 50.6409023752622 44.4341264294811
31.0137533889413 47.7253283668188 61.7306017153404 50.4547096223718 54.0472068203591 52.004281095058
60.6634426074818 65.7057393973761 41.3691734615981 57.9009590071864 64.2740162390092 50.4535996808347
48.9552731053729 58.583257198956 41.3739439698081 40.60204158469 61.2770311656215 61.5932466947516
35.3682259183075 51.4369752068008 34.1085187042861 49.9911097604285 34.5485601100801 41.7858871145996
47.2295527596326 41.7919769152285 63.0753717442062 54.0481659152056 49.3141790080938 39.9878414723829
54.2089263404186 50.4035374811104 51.388101643162 51.462813362176 50.4647523386011 52.1242176516865
46.0088976660179 46.9702612638481 51.5454997416964 44.3651677064639 45.5987560109194 46.9068133139529
60.0939351339423 39.3492281983168 71.7290742613874 56.2547257338611 54.2985638236037 64.5816569949364
50.8059873258542 57.5820338836541 43.5147668237068 60.8773524245606 48.147711857949 54.5503867121097
45.2221229682067 64.1820018953853 45.5158261854848 37.1856556599758 47.9729968631017 51.8506341306722
60.2741130376148 55.966746509413 56.8858435915328 65.1216485548804 60.9910641573666 63.6875781777436
38.8360781507463 51.0214332743615 43.7973538330828 48.2906988131457 51.5986116985578 50.7806066435389
58.7410412597066 35.5306157174688 66.5534768477755 53.3854279835231 51.0341069272181 55.9822892841235
55.0473688915875 43.27588076369 41.3127284181773 30.9438768014403 33.1572589122387 47.1332584423816
51.4083449628852 39.2207412385583 41.2191968559748 54.3528993994722 41.7685393076521 44.8304526038813
46.7043729033354 41.014789451343 47.6308894492465 47.0192335166625 38.9186047118111 45.4608080879172
45.5683618488943 37.3313972056645 60.8095895382488 21.3007190853497 50.98937155467 46.6973567708012
74.1410301234376 47.3680674029164 44.0746993351169 62.8065756804811 48.0026855272841 60.2171945917177
74.2258643645449 61.2949203300918 72.4105129199119 61.343830801452 77.1403532064445 81.6833561939091
44.8154571064219 39.4138944330262 38.0521024105963 45.3232351302795 34.1142279299839 37.3908380168037
79.7163006853878 57.0568479513354 52.0712904660613 72.3008301454537 57.1730976589977 69.2605190545461
43.0285214639206 66.7247442658015 40.2359563095079 35.8844780600547 55.5070283020077 51.7801344219468
50.9788449900005 51.326131199782 62.0810524964819 60.9559762004598 56.2224573416207 41.8971834459497
37.1758932627247 46.1110596881112 60.0063296821075 50.1150574487681 49.7324742107182 38.1997504977294
48.0120633969883 45.6083291674571 69.6594718386635 47.5030609149427 53.0158223886317 47.7325833060534
61.6840892152254 55.6179137594523 50.3431489962913 58.876454910382 58.1164672819557 61.166965120118
36.9355036430364 37.7064513259172 32.6792801465138 49.7061681953364 27.115879705897 39.6867313065348
71.9578268175753 53.4959137166737 43.6819821441781 71.6572367261844 55.884043077048 58.4000920861606
59.5523881583771 37.9915353001195 46.1519571798697 66.1650609475136 44.4758338188932 43.2864198794798
47.815539767074 45.7516123992119 41.7507440568406 51.9423156529018 46.1653107670581 36.46859302686
65.221953264334 64.5035046665962 39.9771960375014 37.7980146394979 59.1175793119497 63.96907918656
50.1307326044732 52.6232432339657 55.4443323254586 59.2018081445945 54.6483858013383 49.2040044258031
57.6412976028542 60.9676820975035 48.8557552630074 32.9894001692825 51.7589083097943 62.006413376235
71.2908723092036 53.131826311839 71.3510467432053 48.6358781871002 59.7555861707117 71.2135791214183
34.9068257906773 58.4456251222217 41.7676820067943 41.6365504139955 53.1114178987596 37.5077394869736
47.9456758607366 35.6080053787646 52.1119163505655 53.2505037078286 38.9852229116187 44.180077948949
43.0331767773687 44.4443152031238 38.7905830512622 58.4860773211802 40.695399910386 33.7826490954906
56.5875770198932 56.7907437699418 58.5070122149797 51.7057123432955 49.5925770573159 60.4705963421694
63.1384169306573 59.4719850407149 61.5761404951018 55.7239701631377 59.9590294961477 62.3029627224322
48.6622977048813 52.868751775157 47.7849943733336 45.4045556874464 48.0926333816402 50.0544524806192
55.578553255282 56.1889915650471 52.5416472891352 48.7637205271872 59.74594518177 48.2023413270832
51.5414811977321 41.3364390627353 46.0856961587551 55.4727777293716 45.6551335989304 45.4744525374112
47.252108961069 55.8878477792317 37.7394303047591 36.0780176621342 54.7417314692838 50.8591232859892
77.9755141166779 57.8977795965426 48.5218914959084 48.9998501105783 57.3195748912736 64.3920866220569
73.2463897980461 47.7542446552481 63.5881324165325 69.2924132089683 55.0535197777384 61.2714487563683
63.9137974448626 67.6922200880676 47.08628941556 34.6210266863018 70.2943500240909 71.1182973693688
37.6303403382403 34.0821637573164 34.9268552083619 52.3386340346944 27.6039849498223 31.8572952645589
52.6870941721554 50.3993243910818 67.0639013476911 69.3851497753557 57.018685607108 55.6649735281802
59.9899902239236 66.6613523790221 62.2503227407482 69.8475659286511 65.7587015947173 45.7106654080112
67.8591337562833 65.6443779155333 50.3594347930229 62.0510541563499 67.0440129348796 68.9689179378747
39.1246816440804 54.383199669032 39.611506521091 45.5787563105812 47.6942430612082 47.062268314296
36.0876869754947 52.1903130135181 53.0129415167031 34.9967784437404 54.3522018930643 43.3101119035891
45.1058059717339 40.1732733334583 38.9370703614906 51.1750438229852 36.1872717495415 46.0187612486112
41.2631020690222 44.4708680100442 49.5872046470996 39.3555110921336 48.7707770948543 44.2789092660975
48.6722959075482 37.9065029493173 49.7915220013046 54.0469293410743 43.904810906103 43.9482603114736
53.4193974034477 38.1797870498754 42.3990647270731 51.4093802193737 41.6017224384408 40.1562829242381
50.5271552689709 55.529286810989 43.1444582006613 35.5301795363047 55.1706049492889 56.5011921709281
39.4005026045474 68.8344513222552 41.6984561424153 46.7241111993141 66.1056431796397 58.2314559582778
27.6023917076505 37.4915396681586 46.8586657898205 39.7576892600145 39.5155091404747 30.0168936443849
42.7428202161889 50.8847622784402 38.8630092554051 55.4994227844704 44.8556320676129 43.0108985128835
56.6682926461633 45.6197433464015 44.672868515472 52.155441923362 46.5725323413951 52.8376116184336
51.8409981389842 34.018022481297 62.9850207718185 55.8947211691678 46.350871198588 39.1537887991507
44.5199276432692 59.8139130271002 19.3464312875619 65.9212708974401 45.1403183635647 43.9219620680292
41.0765926803595 51.6655355249373 46.4182097636999 65.8710787226238 47.4540701142226 46.8915232881914
44.9686912193561 51.0190923583121 32.7997605571358 63.9599734845408 39.347163869581 44.1685666263209
58.0952363193666 38.2242592874831 51.9766210073149 56.6527759594171 45.7253335412572 47.5070203907666
67.1705551697619 64.844262036896 62.400725789395 42.5559385867235 64.9367523879421 62.1723898939383
59.3523282995524 55.9271595042919 37.1309176318761 62.0958723684881 53.4967455844976 51.6113896503964
58.3495448885009 52.9690076094034 46.6585420212632 57.2143381536323 48.9844692083783 58.9199046408074
43.0633138876797 42.9650772998713 40.7635927951893 61.105612071472 34.5730705655401 43.3092780894344
49.6983354452879 45.9764384368008 46.9676387620883 59.6073749237854 43.6100635321732 54.1247408287847
54.8528304602871 38.4560829861753 63.8750835617049 61.3553978889459 52.7730905972097 51.6211131518694
46.9292539712048 51.6409475222614 53.3583945724269 44.5757144967308 55.995759414832 51.876714076013
49.4225845244778 41.3149202972952 42.7021881535442 56.8812535656497 45.3234301139004 49.9070684794288
39.3739335815138 37.6996964958408 40.5329857660658 48.6774906838099 35.8220939868672 54.8285508960255
47.8095877332261 49.9503575001136 38.27099729395 60.9586283544652 40.9151277450331 41.7044704273741
54.5401569188933 40.3334342844478 53.4298714657684 58.4316420803686 54.8224850069742 47.6327084944473
42.3681194687916 32.2596109060272 55.6016220363695 42.8017557426901 41.1988689618902 38.3328533619112
48.1544295415971 42.6814999791183 48.6111037172659 46.8499402224296 43.1614584394952 42.6192187438878
60.0037451790237 47.3689949012521 59.9431677494453 55.8951521946776 58.3199208850677 62.401704725131
39.6149749235246 39.8052830669583 39.4075886976204 51.0456529246826 31.6884978845937 35.284719270756
40.1860936469749 50.0208706392465 40.7063194891755 63.6543198432795 37.6112711600012 28.5892356412263
38.9066222384626 41.3896022075489 55.2992007160651 50.4404746193948 50.0882748223887 47.3832839696751
61.4988212514955 57.3751842154041 56.2258406690554 43.5463735219845 63.7328750595178 65.9576538599507
43.9766133329448 49.7284237515449 48.3477174161708 45.8948476806241 42.7635263438062 40.0679354455837
55.5844622391306 47.8874676099045 51.3769681334832 30.3255677345994 53.3862665521375 62.4580091121803
38.3440146346636 39.0940917845226 34.5574381273811 44.8200770299298 34.258853857034 40.3085008974992
57.3629104113466 58.0007377065839 53.0273326048204 50.2884960496466 59.2060975448139 63.6234283480904
49.8684861016256 47.0192572034681 44.0627009648062 63.9652259364304 52.405869218078 51.1560392787788
67.5394285847272 50.4759148925521 55.2159462374514 69.0215087263577 52.1292184822916 60.5566720622332
49.3877341313181 68.2608613054344 47.7675432790808 47.6424825399515 58.1301038573079 43.2098618283487
53.7383273194674 53.3814801226962 51.10665169451 54.0777447443859 42.9758011580035 48.262182525507
43.881274557667 51.138285980119 51.6188225513276 51.0575462626684 40.4780534183818 44.9730084026407
39.6549145411751 56.5107436350544 36.5372978000366 42.3680532719241 50.3659999799914 48.0705982735174
49.8261792416071 43.7791870129449 56.2163083855689 48.1686955377094 48.9150719269208 55.8019842034834
57.8034076468472 44.5317977452859 54.5597595107187 59.1300068858688 48.7191819079528 46.9846184519683
53.2190510364091 59.0620188742156 39.9416975188501 37.0382352695323 45.6210008838774 48.9028338187092
60.872211723509 38.3641734217767 67.3085678251075 53.7180861393072 48.7413301884393 62.0823068086681
52.4940129094802 52.4792608817965 52.6924219470536 64.7018326401339 52.2613465844465 55.6081395452574
61.4762663494202 57.9583509815745 43.6545820331346 44.8650258099256 56.9702145238531 60.4593352715364
37.049394431574 40.0311710448233 46.171956045983 47.5833033278728 46.5787962014392 42.1368011050781
55.9822112533064 63.0810286857903 66.1075956175062 54.8366902911215 68.8056718829984 57.5664669825056
46.2639451471814 40.933640605772 56.0979482536479 42.5387832939551 41.6942763923073 41.243941495616
41.5439058205426 42.6864129700156 40.7743240209461 57.7708600749118 39.5234190730428 32.8951206493206
36.9098793576503 47.738693772157 49.8006520710303 47.3185589919033 45.0734837299904 41.4291603196391
61.6875665486514 49.1566400791931 45.8978053204566 48.4295884154857 43.2443738998815 52.1836218906778
54.4499141204106 45.8312706057979 51.2830593423384 54.1602181002991 46.0487002015393 55.5809518661431
42.1153968238821 54.904925688097 53.6114920097275 49.7204431354612 46.6461699943375 46.206615936429
44.517912960714 52.5666545461894 45.9783049295825 42.2332453508083 43.2035210970036 47.5270601844257
67.4863607898574 53.9980023625446 50.0509577597428 43.424791295085 60.7358968422613 67.7353299174031
60.0342000275055 59.2562760990171 46.9431183194706 40.4205713568685 53.4438347142306 53.8366001517694
67.1753487014104 54.6769762470519 65.7645393148411 49.4122226179227 63.5030557654039 62.7751217384208
50.7258626445597 44.1802639394826 61.445874080806 55.4516599804309 58.8402025798138 54.1595990615961
60.3222573759165 50.3535940099917 56.3668325615364 45.6559327681641 57.6095449185142 55.6278303713502
29.3121598378929 51.7625440745227 54.2962016541751 31.102278784244 51.9373125852198 51.5932574129358
59.9693599129338 57.3999587114041 51.8860293462784 60.1636336247539 60.07464465005 57.8717466429191
47.1074703211659 65.8061151226315 52.4185702093966 65.4908102849482 59.0094703395067 57.0594559513741
52.7832367996078 59.9753121096057 62.5332702890439 41.1170241608732 66.1004313080201 55.6741902056688
39.5090534212947 45.0107384346569 42.0647095026098 48.21009144566 37.2939287544785 46.1174736587879
66.9134265388908 52.1616780820089 64.3461623153481 36.6944698865963 59.0318046600063 65.2846269129319
49.2120505086201 52.3905125583268 42.7910037471931 58.7275791462431 47.5660216704116 48.9865673875191
59.7631170156826 46.5835941744996 46.8677712333867 61.4816951801797 48.8346048845312 52.6833995868534
51.5717524913305 57.1048492921656 60.2819578485338 40.5680138058918 53.2670791786643 57.8836945105576
48.9109489132937 53.6596619400416 43.4882517355637 50.5142793389959 47.4844113092922 48.4251842253405
62.4072339165625 39.9913560068392 58.9800479451 45.4251775874069 55.8487369547854 66.7942105110013
65.966798117408 55.5049447416399 43.548738990136 53.1424525842427 54.0203245556008 61.1180756985975
53.652733300766 53.9494494497282 53.6830798274957 65.4577065491494 64.7887686739528 57.9412765121516
40.6563307633838 43.8986853577433 24.3780595087011 52.1415847532341 37.4923749887242 42.8832294114859
37.6401211898429 49.2790074847119 39.4334389692298 58.7199504598172 46.1633477550186 40.3593220736028
44.7923133060775 49.7648995494335 40.0834068029922 53.0416418982213 48.1181920808797 52.3564588558494
47.7968417637531 52.5786392239996 35.8747304292944 44.1133022085888 48.8059152428835 55.2066144264272
57.8358069432464 48.4241687305681 55.3347493753105 39.6865339077339 54.3679587212677 58.0335072372283
37.1535492911343 51.4067291617647 49.6633553898472 38.8380692297637 36.3087475214637 34.1145879574288
37.7195051552725 38.5893725134359 39.460395106392 47.6960053701232 38.7641778633692 39.9003130552243
50.469316103224 59.3031925812645 56.1788716258024 58.0030714217025 61.0847839482352 49.7386237325293
51.2172820942343 46.7272949718962 47.7192135102301 43.9353238692903 47.9904230197087 56.1546718073369
47.9114379923432 59.8744178122869 65.3331686689777 39.1898800733684 57.4754181831122 47.7750687817928
30.4298044486122 49.8809450238519 46.5003521201306 46.1250164961112 54.2199614668753 37.0134620854253
64.6384404747245 65.7566743356268 65.5114266333198 55.0207267693084 70.5223157211943 75.5930606076353
59.4991150240738 61.1339665406233 54.9567864909787 52.7225010505638 58.2955955232376 59.916476024005
37.5762904283695 48.5114624270092 53.3479380008344 43.5283256054569 45.0960833490907 45.9824506286915
62.5715446192917 54.1288327208872 61.5967937871938 68.3892724488897 55.4507927860265 62.3879399909885
33.5686596060068 36.658419325533 60.8894757868784 53.723100070898 50.4688407382236 41.0002029306437
67.4066654180078 62.8930580983788 37.36214664991 52.4652308183037 55.1646265017788 56.848388505456
45.1337822335038 46.9050861207936 35.9657974265833 50.9188504465861 42.6993859382318 40.5483539549788
53.9618174486907 49.1652933775729 60.518811529053 45.3788790752496 58.6562245575095 51.5296112537864
47.1535518277308 62.7341559250153 52.9861120113725 46.2598402788317 58.7497565915487 52.010764212582
59.9530988741892 49.2612776474461 51.8608987214936 65.5763061661384 51.5711082346119 48.3135498970915
52.1018679683404 49.3899419566475 40.6338943568358 40.4517972867402 46.5963156925339 52.2931768222591
54.2549440688926 65.4658414617622 41.4880551318749 34.0469937949743 54.6523054274288 51.928746352947
42.9709383001025 56.9912651378415 39.3339950053984 47.5621608078532 52.0155432597471 43.8123990141995
56.1805479049483 45.941855331898 57.6863857335503 49.1647483255836 40.5033563342017 51.2730102362837
50.5036998007618 53.2285587231076 41.8999202037645 50.4777106591951 53.3370496412196 45.6992353381209
66.2760698618243 57.5612309573884 48.0055363857791 59.9618692723053 58.3652852147173 58.6795004780576
58.6631212841629 57.7496717232677 60.0673467834015 52.1344516773944 62.5832005690175 63.7508274057496
56.1929877057487 60.3543795536655 56.4630645144565 55.0694265929915 58.8001251339007 51.6198145470871
44.7036545208668 30.8338154252067 47.7032853274803 44.461674355423 40.7089372330669 47.3019759668956
40.0913538411216 55.1404003287072 49.9488674653787 51.6275321206878 48.3612582279732 42.2910832093013
49.5113015020538 53.4293856373043 70.9863792549342 50.8453025734971 58.566968364975 59.5064571293439
56.216244830901 50.0987992210948 57.8672255595861 57.6453405091134 61.1042280422655 54.7762376947763
52.1399860328524 39.2253879412757 59.3394901617798 41.9849700713041 43.2311598494511 52.5790225783455
55.9709977982556 62.1071186490722 49.5980347775913 54.4360237761777 54.3987010053999 51.2770214782494
60.8403157987727 64.0305266445286 62.2250962409478 46.850266237577 68.4377052741364 68.5470975673692
56.5885684858075 68.3001435988029 37.9088715390407 56.4478969445043 53.0609878959411 53.4276613637535
46.0406007249503 42.1583173827899 48.739751614006 55.4318938983923 39.2777452822577 41.3175704766608
47.0544697985425 35.6304575887731 59.8447637508246 55.7329493143757 42.5164574010816 41.404494758041
69.1122224558816 59.3084643590171 43.3850604782231 49.0387291466419 49.6544078148365 55.086106246682
50.4640907617058 59.3986263367698 60.283159680801 38.6513170849897 54.8604967298435 62.336771140023
50.7355516791446 35.5803873522646 56.0968302002945 53.1531471650494 33.9958555854096 44.7077729771999
50.9366730216356 57.4902697475476 51.7672225444947 47.5332792862424 48.4134698104983 54.0818392979193
46.4941392589202 44.9440450857865 54.0815109680835 37.8628228885749 39.2098433313575 45.2058244250949
40.641752322722 64.9463007872877 58.2950585044817 37.6084468577284 71.1042091357275 46.1935249846659
53.3562850094073 56.2277015529556 60.8993094157092 60.1986274774442 63.0357523564685 55.0104037203634
59.0901581550072 48.7356649517257 71.272527455453 62.9204838685172 56.7891694944899 65.4083077559457
53.1130567140998 60.7102931906045 75.0163004296068 52.6970212661124 60.1024892858351 56.6850252388998
52.3682746030941 49.3159036490938 29.1769943402444 56.4267945408084 38.8780346027141 43.1384428256994
61.9418056628341 38.822609812195 59.8539574607017 42.7880622972482 51.3940211971376 59.1561830035061
70.0621319805304 56.6994831062658 68.9674406891543 58.2449040614598 63.5260248473543 66.9338262055176
59.8809587311608 42.6964805790481 61.2996469853666 50.9194359994812 55.8415524302471 59.2127715859015
59.4525658293899 47.2205142324408 41.4000103330894 55.3426183268472 54.3344225222275 55.3228387499879
61.6741826191079 43.2228808128873 55.2510530716155 53.2093327120767 49.6955547227456 58.1078093761227
56.8499646029467 49.1801611594645 69.0783893559521 60.0236925934822 61.2494105077993 62.5133814964876
44.8714875377105 52.6679062247446 39.8021172113516 54.5697326608036 47.209363979476 51.755705957406
32.0206521391385 49.2386608495691 33.7729654254532 51.0166789484836 38.097604262106 29.7976620643322
37.2736874635898 65.9154266662539 53.3407678067951 41.5446057124953 66.0856867996415 52.368971334146
55.3877216966249 41.3908175382111 37.2593330474089 41.1087659768473 38.8700217861098 44.7705408849785
53.5804786199907 58.0938386311386 44.0274912402217 59.4548896323413 50.9267110487778 56.3357678284224
57.781080447177 63.9004047555167 48.459412308547 54.055329009796 63.3951077921593 53.9461919640415
50.5304065134702 31.8901795031115 40.353088477941 54.5705638360081 34.3565438388871 37.739579157073
41.7406164749224 43.7769858444996 49.1132232080174 61.5217306893964 48.7689018746198 45.570595965667
46.3626793626302 32.4999828805616 30.9765843053585 40.5985667413766 34.1673539848378 45.3128249133861
56.2067123422746 74.0569482236813 59.8777119694016 50.2765411781379 74.6020031674402 61.5477478005292
45.1069758772135 42.1190606314175 63.6693118583967 39.1120222278712 48.3039113515277 51.3395458887828
56.9236315830087 45.307531886948 59.8570543906295 50.4942963463767 50.6200461593172 51.4030613226184
61.5665160922694 51.4904786107418 52.9241261731786 52.1144737947638 61.7734356891934 59.0142161420216
35.3121346498402 42.0288008110677 52.993660009535 56.0255316352213 37.6513805666182 39.4919678866597
45.9338613943894 42.415532833388 51.4175620120363 66.7163463439747 47.6065873768432 47.7607598893808
35.565807457827 39.5219119674349 36.014533142637 58.8532550322227 37.5140997163834 32.0091176641425
58.6229549841106 59.4993851364016 43.5883741028344 55.2572595768471 40.9563340450029 57.831640333564
61.160557850111 54.3137123337992 59.6290919582309 58.6320952252288 54.6491329100245 56.3431162456975
38.2192865834044 36.2413632519358 45.6176470537218 40.3338052928262 40.5352910592773 38.0899257234279
60.7681760628072 68.700197300682 44.2349107424407 58.4572988066446 61.5050718591195 72.9574645154301
50.5188662910448 58.1785479031125 44.9216439292304 45.1995009790225 52.7439180670373 49.0027175341917
52.8245116413887 38.6707554349135 26.8164289809742 61.2875538363913 28.7263054935825 36.2586646522674
40.9571513032076 52.5931222168799 54.3213895100614 50.0447183551685 52.747011271675 53.5198206971703
51.8332551250858 64.4149587248432 56.1645835122122 54.5191828672258 58.8492650284782 59.4577467192366
56.4064915306373 70.5748100008134 54.4532327259011 52.0651651509612 71.211498299673 60.1887728897732
47.2345204508909 46.7305526034658 42.8363956063415 63.7221324116946 36.8409358849695 35.0115197679782
47.5076283065534 48.7089846876327 26.9184733262688 65.6150184949156 44.790008228262 47.4987868422487
49.6122034848824 63.4248396571191 52.1382515079334 71.6794375041608 59.5915023413961 32.6586195001824
57.0816963200765 51.1596058953627 49.2880330492899 58.8300735857388 52.1054705105837 50.8676623282248
60.8244338563059 53.3271975083416 45.2958791243484 56.8826703999772 51.9820385880207 58.1523580685395
47.3454188770658 43.8124577706011 48.3399225711793 62.3256722805093 45.3521333904693 43.8456640308684
78.6588849736197 72.631357372958 72.7920066020846 47.9056680976256 84.4641459261351 88.7293043079216
47.6811826260628 54.5361203630064 53.7116647603628 47.9466618005208 57.5761442940682 50.1997147223688
64.9665337028701 41.4004252367686 45.6793277383489 46.62138464788 43.3709660458172 57.903155347692
65.6356132033373 74.8952356750373 31.5095856424224 60.4946138699881 65.1698016503263 70.1071707025604
42.8982674776012 26.8411292432972 59.3108839127624 49.7963480471336 43.1696381476626 39.682719321625
58.1793663385525 46.4246167315537 41.1314492822196 59.1181952903641 46.8171158577927 49.002591289537
64.6897439108605 57.8116112056449 49.8338383684901 66.5086675717816 66.3012821097109 52.9590428088169
66.8096474895126 61.6508961345763 42.7715514202084 46.374339994664 61.2040441632328 61.8911595176582
47.6081622205554 56.4746408493548 45.0174904711507 64.7233181619917 48.5277760596204 39.1427857147583
48.5949635044086 58.728193423683 55.3763068874009 40.8732348947807 62.8640869381467 44.5693445722931
50.7883186044289 64.2782840046442 49.7616085340531 46.1313872777405 59.3487649098268 65.3870398608505
60.2304281320907 57.3484616734491 53.7796231198502 64.1234968863966 58.4874773675713 51.6307247112689
34.5455550687085 34.0870803622806 59.5256901209602 55.2538709994295 33.4455014796713 35.1303982914716
37.0658492939421 53.7850012802706 54.0841302892902 37.3385356385186 51.9071159300244 45.661529011993
36.0454884881416 28.525283681707 53.2665948744988 51.982198221867 36.8882355833315 41.5091688941921
50.1945009770216 71.8195536950724 49.935501688508 50.1630925079925 63.2209494805625 54.9670582695763
33.8865526199455 46.9631902963113 21.44835567563 52.7521646763804 29.3714539622817 33.1562053850285
51.9103621141835 41.6223144519768 30.9572020145419 64.2741384180857 31.3128909751388 24.6748624216337
50.4763072593518 59.7981206245979 35.8980795847048 58.5662729426789 49.8298370630077 44.6904167648664
45.3495061207987 30.4085759714642 51.7243116321361 43.8778325585058 39.0766770884005 41.8985494345988
39.1858793622266 56.8669769835548 44.409230018156 45.0005414295138 49.0113827859646 45.1407140496467
52.8504437929854 46.8288768346749 44.6224605133961 43.2330954917069 50.6031396111282 56.1391779162685
44.4649459704268 53.5224140363108 51.4098215212563 36.0611693120493 51.3518019699576 48.1359612282828
38.5618745200691 52.3620789069409 54.1352449882181 50.0277357679371 46.5240474024687 34.3679080207235
66.3053094029369 64.8225819861081 30.8707017700733 65.1856403002868 45.6948465302496 54.0980492645631
51.8479443064047 53.7989045715945 59.2259933523342 74.043383860936 58.8872164055613 52.8064143148046
64.0623119786225 42.004911991719 53.2650749110574 64.9667671492744 51.0535098194114 60.4406292412756
48.8726231842771 42.3724079881896 55.9139056689382 35.7034727772336 40.8866045697149 42.2372198286339
56.850757333769 58.8262536311465 55.5133278421101 41.8290991659311 62.0826182911886 55.2096086752075
44.8118831808584 54.313079121546 62.6148329969806 39.1568288253078 56.1615352719651 53.889204606762
83.3933194846436 52.3251293792173 60.0423044516216 73.1237063463486 60.2077824220154 71.0519842034338
75.5595029217247 79.0114810738527 61.6498239133825 62.8176201842266 74.0950219185077 78.125355682264
58.029694068916 46.8083380830174 61.8315145852888 45.3590874964239 57.7193011167687 52.0228380989502
57.6846617196494 56.5493370348923 63.6935089466429 53.2601493808783 61.1408871064145 51.3074715044246
53.121300590788 38.5069601466803 55.5221791583917 58.0803812006294 42.2808907757576 43.6011820622013
54.3558802454951 53.5508680932997 59.538054835547 47.8994660287536 57.1956100713703 54.4148949118381
41.0385883354391 46.4365983401274 33.2207385321914 54.8692327712815 38.6882718145291 44.1099379718401
70.9986191683597 54.8758661366183 51.9333735341416 53.6574358534484 65.4411634363479 74.5414158769283
42.7288480706739 46.2988267954702 57.4798240894997 55.8333435962125 59.0746050244182 55.1268781559177
51.289312686104 41.1578035264635 44.8117722600254 71.4568777531432 48.06609644591 46.0375787755717
45.7870517974059 50.3455546262195 53.3485874959536 41.5766813281988 47.4483909599569 45.7146318483281
55.533368534931 62.1128665026783 56.1061100206626 38.5763485223854 57.8654485540393 61.3056950931025
53.3749764970371 53.8209165358605 65.2758011387862 40.320171768567 57.8967687577609 61.3594275750744
46.7237781145816 45.9380268272906 55.171098753455 35.0948824135955 46.0986961339546 47.7936156473921
55.7122931485418 57.7414756573346 54.1010817466732 34.2398941621165 65.4803882543668 61.5109675650685
36.0329799793187 55.4825362818199 55.0190137389691 46.5515007320475 52.0878295493317 31.40067831453
62.2117008749379 62.0849651636143 50.7364670351843 52.8931224824098 63.1803833194461 70.8338361957876
49.4620633530498 41.7580531679377 33.1975258702483 54.1068257901183 36.6183850108526 46.2276916171956
36.0549528274414 57.1487644116575 44.8623887951508 47.1923358332833 57.4276325329818 48.8397528107838
62.5310761939085 66.827635588493 52.5949523488129 37.5353537685693 70.5644769403681 68.0361791137916
48.813484054256 42.192853404752 36.4309583899623 49.4432733131334 35.9228354000492 45.5308681156987
40.6308491293722 39.612455655816 40.5197866640648 47.1969990665281 33.4727032310259 34.9348510610508
56.6209045624925 54.4811679529413 49.2917025565081 60.6519496060374 47.7386575014231 57.4391505679787
51.1618639744963 18.6859810065301 37.4011855833347 51.9798440822946 25.7577249905036 41.4735923071087
47.0458818606504 46.5984126206707 44.1781294901438 63.4595063841268 48.3788612099982 43.1438463237692
65.2639781700858 62.9847095971568 46.6612246049294 45.9600037311262 59.9917504929737 58.8190999306669
56.2599425340499 62.9933650965988 43.6126127788413 34.9255560342653 55.0418868718526 61.3889040736682
41.6766134651621 36.8994346298991 34.6753484724322 42.6176383258224 39.8295959373078 35.369201110492
42.1482012073079 39.8956761292972 62.8297953029502 55.7276765395057 58.1573650283317 38.7859112148494
