source, target, time
294,303,1386071480
294,303,1386071520
294,303,1386071540
294,303,1386071660
294,318,1386071660
294,303,1386071680
294,303,1386071780
294,318,1386071840
294,318,1386071860
294,318,1386071880
294,303,1386071900
294,326,1386071940
294,318,1386071940
294,322,1386071960
294,318,1386071960
294,326,1386071980
294,322,1386071980
294,300,1386072040
294,326,1386072060
294,300,1386072060
294,315,1386072080
294,297,1386072140
294,298,1386072160
294,314,1386072180
294,307,1386072200
294,318,1386072300
294,295,1386076380
294,295,1386076400
294,296,1386076460
294,308,1386076460
294,298,1386076460
294,300,1386076620
294,300,1386076660
294,300,1386076680
294,326,1386083500
294,326,1386083520
294,300,1386083540
294,303,1386083680
294,308,1386140440
294,308,1386140460
294,308,1386140820
294,308,1386140900
294,308,1386140920
294,308,1386140940
294,308,1386140960
294,308,1386141160
294,308,1386141380
294,308,1386141440
294,308,1386141460
294,318,1386141460
294,305,1386142220
294,305,1386142240
294,305,1386142260
294,305,1386142280
294,305,1386142320
294,308,1386142460
294,308,1386142480
294,308,1386142500
294,308,1386142600
294,308,1386142640
294,308,1386142660
294,308,1386142680
294,308,1386142700
294,308,1386142720
294,308,1386142740
294,308,1386142760
294,308,1386142780
294,308,1386142800
294,308,1386142960
294,308,1386143020
294,318,1386143040
294,318,1386143340
294,308,1386143360
294,308,1386143400
294,318,1386143740
294,308,1386143760
294,308,1386143780
294,308,1386143840
294,308,1386143860
294,308,1386143880
294,318,1386143880
294,308,1386143900
294,308,1386143920
294,308,1386144040
294,300,1386144040
294,308,1386144100
294,308,1386144120
294,308,1386144140
294,308,1386144160
294,308,1386144180
294,308,1386144200
294,308,1386144220
294,308,1386144240
294,308,1386144260
294,308,1386144280
294,308,1386144300
294,308,1386144320
294,308,1386144340
294,308,1386144360
294,318,1386144380
294,308,1386144380
294,308,1386144400
294,308,1386144420
294,308,1386144460
294,308,1386144660
294,318,1386144660
294,308,1386144680
294,318,1386144680
294,318,1386144700
294,308,1386144740
294,310,1386144780
294,308,1386144780
294,308,1386144820
294,308,1386144840
294,308,1386144860
294,318,1386144860
294,308,1386144880
294,308,1386144900
294,308,1386144960
294,318,1386144960
294,308,1386144980
294,318,1386144980
294,308,1386145000
294,308,1386145020
294,308,1386145040
294,308,1386145060
294,308,1386145080
294,308,1386145100
294,308,1386145120
294,308,1386145180
294,308,1386145200
294,310,1386145480
294,308,1386146000
294,318,1386146020
294,308,1386147120
294,322,1386147440
294,322,1386147460
294,297,1386147460
294,306,1386147460
294,306,1386147480
294,306,1386147500
294,295,1386147500
294,314,1386147520
294,295,1386147520
294,295,1386147540
294,295,1386147600
294,295,1386147620
294,295,1386147640
294,295,1386147660
294,295,1386147680
294,309,1386147700
294,295,1386147700
294,295,1386147720
294,295,1386147740
294,318,1386147780
294,296,1386147800
294,318,1386147800
294,296,1386147820
294,318,1386147820
294,318,1386147840
294,318,1386147860
294,296,1386147860
294,318,1386147880
294,325,1386147880
294,295,1386147880
294,318,1386147900
294,308,1386147900
294,295,1386147900
294,318,1386147920
294,295,1386147920
294,296,1386147940
294,318,1386147940
294,295,1386147940
294,295,1386147960
294,296,1386147960
294,318,1386147960
294,295,1386147980
294,296,1386147980
294,318,1386147980
294,295,1386148000
294,318,1386148000
294,295,1386148020
294,318,1386148020
294,308,1386148020
294,303,1386148020
294,318,1386148040
294,318,1386148060
294,308,1386148060
294,318,1386148080
294,308,1386148080
294,318,1386148100
294,325,1386148100
294,295,1386148100
294,308,1386148120
294,303,1386148120
294,318,1386148140
294,310,1386148140
294,303,1386148140
294,318,1386148160
294,310,1386148160
294,308,1386148160
294,303,1386148160
294,295,1386148180
294,318,1386148180
294,303,1386148180
294,303,1386148200
294,308,1386148260
294,303,1386148260
294,295,1386148300
294,318,1386148300
294,310,1386148300
294,295,1386148320
294,318,1386148320
294,310,1386148320
294,308,1386148320
294,295,1386148340
294,318,1386148340
294,295,1386148360
294,318,1386148360
294,303,1386148360
294,295,1386148400
294,318,1386148400
294,322,1386148440
294,322,1386148460
294,310,1386148460
294,310,1386148480
294,322,1386148500
294,310,1386148500
294,322,1386148540
294,310,1386148540
294,318,1386148640
294,295,1386148640
294,316,1386148640
294,295,1386148660
294,295,1386148680
294,307,1386148680
294,295,1386148700
294,295,1386148720
294,295,1386148740
294,295,1386148820
294,295,1386148840
294,295,1386148860
294,295,1386148880
294,295,1386148900
294,295,1386148920
294,295,1386148940
294,295,1386148960
294,295,1386148980
294,295,1386149000
294,295,1386149020
294,295,1386149040
294,295,1386149060
294,295,1386149080
294,295,1386149100
294,295,1386149120
294,295,1386149140
294,295,1386149160
294,295,1386149180
294,295,1386149220
294,295,1386149240
294,295,1386149260
294,295,1386149280
294,295,1386149300
294,295,1386149320
294,295,1386149360
294,295,1386149480
294,295,1386149580
294,295,1386149640
294,295,1386149700
294,295,1386149780
294,307,1386149880
294,307,1386149900
294,307,1386149920
294,307,1386149940
294,295,1386150120
294,295,1386150140
294,295,1386150160
294,295,1386150200
294,295,1386150220
294,307,1386150240
294,295,1386150240
294,295,1386150260
294,295,1386150300
294,295,1386150320
294,295,1386150340
294,307,1386150560
294,325,1386150580
294,307,1386150580
294,307,1386150600
294,295,1386150620
294,295,1386150800
294,295,1386150860
294,295,1386150880
294,295,1386150900
294,295,1386150940
294,295,1386150960
294,295,1386150980
294,325,1386151020
294,307,1386151240
294,295,1386151240
294,307,1386151260
294,295,1386151260
294,307,1386151280
294,295,1386151280
294,295,1386151300
294,295,1386151340
294,295,1386151360
294,295,1386151380
294,295,1386151460
294,295,1386151480
294,295,1386151500
294,295,1386151520
294,307,1386151540
294,295,1386151580
294,295,1386151600
294,295,1386151620
294,295,1386151660
294,295,1386151700
294,295,1386151760
294,295,1386151780
294,316,1386151800
294,295,1386151800
294,307,1386151860
294,295,1386151860
294,307,1386151880
294,295,1386151880
294,295,1386151900
294,295,1386151920
294,295,1386151940
294,307,1386152020
294,307,1386152040
294,295,1386152040
294,307,1386152060
294,307,1386152160
294,307,1386152200
294,307,1386152220
294,307,1386152240
294,295,1386152240
294,295,1386152280
294,307,1386152400
294,295,1386152620
294,295,1386152680
294,295,1386152700
294,295,1386152720
294,295,1386152740
294,295,1386152760
294,295,1386152780
294,295,1386152800
294,295,1386152820
294,295,1386152840
294,295,1386152860
294,295,1386152880
294,295,1386152900
294,295,1386152920
294,295,1386152940
294,300,1386153260
294,300,1386153280
294,295,1386153280
294,295,1386153300
294,295,1386153320
294,295,1386153340
294,295,1386153860
294,295,1386153880
294,295,1386153900
294,300,1386153920
294,295,1386153920
294,295,1386153940
294,295,1386153960
294,295,1386153980
294,295,1386154000
294,295,1386154020
294,295,1386154080
294,295,1386154100
294,295,1386154120
294,295,1386154140
294,295,1386154180
294,295,1386154200
294,295,1386154220
294,295,1386154240
294,295,1386154260
294,295,1386154340
294,295,1386154360
294,295,1386154380
294,295,1386154400
294,295,1386154420
294,295,1386154440
294,295,1386154480
294,307,1386154500
294,295,1386154500
294,295,1386154520
294,295,1386154540
294,295,1386154560
294,295,1386154580
294,295,1386154600
294,295,1386154620
294,295,1386154640
294,295,1386154680
294,295,1386154840
294,295,1386154860
294,295,1386154880
294,295,1386154900
294,295,1386154920
294,295,1386154940
294,295,1386154960
294,295,1386154980
294,295,1386155000
294,295,1386155060
294,295,1386155080
294,295,1386155120
294,295,1386155180
294,307,1386155240
294,307,1386155260
294,295,1386155260
294,307,1386155280
294,295,1386155280
294,307,1386155300
294,295,1386155300
294,295,1386155320
294,295,1386155340
294,295,1386155380
294,295,1386155400
294,295,1386157480
294,304,1386157520
294,295,1386157540
294,311,1386157540
294,307,1386157560
294,295,1386157560
294,304,1386157580
294,307,1386157580
294,295,1386157580
294,304,1386157600
294,307,1386157600
294,295,1386157600
294,304,1386157620
294,300,1386157620
294,295,1386157620
294,304,1386157640
294,295,1386157640
294,295,1386157660
294,311,1386157700
294,295,1386157720
294,311,1386157740
294,311,1386157760
294,311,1386157780
294,304,1386157800
294,295,1386157800
294,311,1386157800
294,304,1386157820
294,295,1386157820
294,311,1386157820
294,304,1386157840
294,311,1386157840
294,304,1386157860
294,295,1386157860
294,311,1386157860
294,304,1386157880
294,295,1386157880
294,311,1386157880
294,322,1386157920
294,300,1386157920
294,304,1386157940
294,300,1386157940
294,295,1386157940
294,295,1386157960
294,304,1386157980
294,304,1386158000
294,295,1386158040
294,295,1386158060
294,322,1386158080
294,295,1386158080
294,322,1386158100
294,295,1386158100
294,326,1386158120
294,322,1386158120
294,295,1386158120
294,322,1386158140
294,304,1386158160
294,304,1386158180
294,295,1386158180
294,304,1386158200
294,318,1386158200
294,303,1386158220
294,318,1386158220
294,318,1386158240
294,296,1386158240
294,318,1386158260
294,296,1386158260
294,295,1386158260
294,296,1386158280
294,318,1386158280
294,295,1386158280
294,295,1386158320
294,308,1386158320
294,296,1386158320
294,304,1386158340
294,308,1386158340
294,296,1386158340
294,308,1386158360
294,296,1386158360
294,295,1386158360
294,295,1386158380
294,308,1386158460
294,326,1386158500
294,322,1386158500
294,318,1386158500
294,296,1386158520
294,318,1386158540
294,295,1386158540
294,318,1386158560
294,295,1386158560
294,318,1386158580
294,296,1386158580
294,295,1386158580
294,318,1386158600
294,295,1386158600
294,295,1386158620
294,296,1386158680
294,296,1386158720
294,295,1386158720
294,296,1386158740
294,296,1386158760
294,323,1386158760
294,296,1386158780
294,323,1386158780
294,296,1386158800
294,323,1386158800
294,323,1386158820
294,296,1386158820
294,303,1386158840
294,296,1386158840
294,303,1386158860
294,296,1386158860
294,326,1386158860
294,322,1386158880
294,296,1386158880
294,296,1386158900
294,295,1386158920
294,326,1386158940
294,317,1386158940
294,295,1386158940
294,311,1386158940
294,317,1386158960
294,295,1386159000
294,304,1386159020
294,304,1386159040
294,319,1386159040
294,322,1386159060
294,322,1386159080
294,319,1386159180
294,319,1386159200
294,319,1386159220
294,322,1386159240
294,319,1386159240
294,322,1386159260
294,319,1386159260
294,319,1386159280
294,322,1386159280
294,319,1386159300
294,319,1386159320
294,322,1386159340
294,319,1386159340
294,319,1386159360
294,319,1386159380
294,319,1386159400
294,322,1386159420
294,319,1386159420
294,322,1386159440
294,319,1386159440
294,319,1386159460
294,319,1386159480
294,319,1386159500
294,319,1386159520
294,319,1386159540
294,319,1386159560
294,319,1386159580
294,319,1386159900
294,319,1386159920
294,319,1386159940
294,319,1386159960
294,319,1386159980
294,319,1386160000
294,319,1386160020
294,322,1386160040
294,322,1386160140
294,319,1386160140
294,319,1386160160
294,322,1386160180
294,319,1386160180
294,319,1386160200
294,322,1386160400
294,319,1386160460
294,319,1386160480
294,319,1386160500
294,322,1386160520
294,322,1386160580
294,319,1386160580
294,322,1386160600
294,319,1386160600
294,319,1386160620
294,322,1386160640
294,319,1386160640
294,322,1386160660
294,319,1386160660
294,322,1386160680
294,319,1386160680
294,322,1386160700
294,319,1386160700
294,322,1386160740
294,322,1386160760
294,319,1386160760
294,319,1386160800
294,319,1386160820
294,319,1386160840
294,322,1386160880
294,319,1386160880
294,319,1386160900
294,319,1386160920
294,319,1386160940
294,319,1386160960
294,319,1386160980
294,319,1386161000
294,319,1386161020
294,319,1386161060
294,319,1386161080
294,322,1386161120
294,319,1386161120
294,322,1386161180
294,319,1386161180
294,319,1386161280
294,322,1386161300
294,322,1386161320
294,319,1386161320
294,319,1386161360
294,322,1386161440
294,319,1386161440
294,319,1386161460
294,322,1386161480
294,319,1386161480
294,322,1386161500
294,319,1386161500
294,319,1386161520
294,322,1386161520
294,319,1386161540
294,322,1386161540
294,322,1386161560
294,319,1386161560
294,319,1386161580
294,319,1386161600
294,322,1386161620
294,319,1386161620
294,319,1386161640
294,319,1386161660
294,322,1386161680
294,319,1386161680
294,322,1386161720
294,322,1386161740
294,319,1386161740
294,319,1386161780
294,319,1386161820
294,319,1386161860
294,322,1386161860
294,319,1386161880
294,322,1386161900
294,319,1386161900
294,322,1386161920
294,319,1386161980
294,319,1386162000
294,319,1386162020
294,319,1386162040
294,319,1386162060
294,322,1386162080
294,319,1386162080
294,319,1386162100
294,319,1386162120
294,322,1386162140
294,319,1386162140
294,319,1386162160
294,319,1386162180
294,322,1386162200
294,319,1386162200
294,322,1386162220
294,322,1386162240
294,319,1386162240
294,319,1386162260
294,319,1386162280
294,319,1386162300
294,319,1386162420
294,322,1386162440
294,319,1386162440
294,319,1386162520
294,319,1386162560
294,319,1386162580
294,319,1386162600
294,319,1386162620
294,319,1386162640
294,311,1386162680
294,319,1386162720
294,319,1386162740
294,296,1386162800
294,318,1386162800
294,308,1386162820
294,318,1386162820
294,303,1386162860
294,318,1386162860
294,295,1386162860
294,322,1386162880
294,295,1386162960
294,297,1386163000
294,315,1386163020
294,318,1386168860
294,308,1386168880
294,318,1386168900
294,318,1386169580
294,316,1386169980
294,308,1386170140
294,308,1386170220
294,308,1386170980
294,308,1386171000
294,308,1386171080
294,308,1386171100
294,308,1386171120
294,308,1386171220
294,308,1386171240
294,308,1386171280
294,308,1386171300
294,308,1386171840
294,308,1386171860
294,308,1386172000
294,308,1386172040
294,308,1386172060
294,308,1386172180
294,308,1386172200
294,308,1386172220
294,308,1386172240
294,308,1386172260
294,308,1386172280
294,308,1386172300
294,308,1386172320
294,308,1386172340
294,300,1386227680
294,316,1386227720
294,309,1386227720
294,309,1386227740
294,300,1386227980
294,300,1386228000
294,295,1386230540
294,295,1386231460
294,311,1386231880
294,307,1386233040
294,307,1386233060
294,307,1386233080
294,307,1386233100
294,307,1386233120
294,307,1386233140
294,307,1386233160
294,307,1386233180
294,307,1386233200
294,307,1386233260
294,307,1386233280
294,307,1386233320
294,307,1386233360
294,307,1386233380
294,307,1386233400
294,307,1386233440
294,307,1386233500
294,307,1386233520
294,307,1386233540
294,307,1386233560
294,307,1386233580
294,307,1386233600
294,307,1386233620
294,295,1386233640
294,295,1386233680
294,316,1386233680
294,307,1386233700
294,312,1386233700
294,311,1386233700
294,310,1386233740
294,295,1386233740
294,295,1386233820
294,303,1386233820
294,318,1386233840
294,295,1386233840
294,303,1386234000
294,303,1386234020
294,318,1386234040
294,303,1386234040
294,303,1386234060
294,303,1386234080
294,303,1386234140
294,303,1386234160
294,318,1386234180
294,303,1386234240
294,303,1386234260
294,303,1386234280
294,318,1386234540
294,318,1386234560
294,303,1386234760
294,303,1386234780
294,303,1386234840
294,303,1386234860
294,303,1386234880
294,303,1386234920
294,303,1386234940
294,308,1386234960
294,303,1386234960
294,308,1386234980
294,303,1386234980
294,303,1386235240
294,308,1386235300
294,302,1386235780
294,308,1386236200
294,303,1386236500
294,303,1386236920
294,303,1386236940
294,303,1386236960
294,303,1386236980
294,295,1386237100
294,303,1386237260
294,303,1386237280
294,308,1386237400
294,303,1386237400
294,303,1386237480
294,303,1386237500
294,303,1386237520
294,303,1386237540
294,303,1386237560
294,303,1386237580
294,303,1386237600
294,308,1386237660
294,308,1386237700
294,303,1386238020
294,308,1386238620
294,308,1386238660
294,308,1386238700
294,308,1386238720
294,318,1386238760
294,318,1386238780
294,308,1386238840
294,308,1386238860
294,308,1386238880
294,318,1386238880
294,303,1386238900
294,303,1386238960
294,303,1386239160
294,303,1386239180
294,303,1386239240
294,303,1386239260
294,303,1386239280
294,303,1386239300
294,303,1386239320
294,303,1386239340
294,303,1386239360
294,303,1386239380
294,303,1386239400
294,303,1386239700
294,303,1386239740
294,295,1386239760
294,295,1386241360
294,295,1386241380
294,295,1386241480
294,295,1386241500
294,295,1386241520
294,295,1386241540
294,295,1386241560
294,295,1386241580
294,295,1386241600
294,295,1386241620
294,295,1386241640
294,295,1386241660
294,295,1386241680
294,295,1386241700
294,295,1386241720
294,295,1386241740
294,295,1386241760
294,295,1386241780
294,295,1386241800
294,303,1386241960
294,304,1386241960
294,298,1386241960
294,295,1386241960
294,303,1386241980
294,298,1386241980
294,295,1386241980
294,298,1386242380
294,303,1386243200
294,303,1386243240
294,303,1386244380
294,303,1386244400
294,303,1386245160
294,295,1386245360
294,303,1386245360
294,303,1386245540
294,296,1386245540
294,295,1386245540
294,303,1386245560
294,296,1386245560
294,295,1386245560
294,303,1386245580
294,296,1386245580
294,295,1386245580
294,303,1386245600
294,296,1386245600
294,295,1386245600
294,296,1386245620
294,295,1386245620
294,296,1386245640
294,295,1386245640
294,322,1386245660
294,295,1386245660
294,322,1386245680
294,295,1386245680
294,326,1386245700
294,322,1386245700
294,295,1386245700
294,322,1386245720
294,296,1386245720
294,322,1386245740
294,322,1386245760
294,322,1386245780
294,296,1386245780
294,295,1386245780
294,296,1386245800
294,322,1386245800
294,322,1386245820
294,295,1386245820
294,295,1386245840
294,326,1386245860
294,322,1386245860
294,296,1386245860
294,295,1386245860
294,303,1386245880
294,296,1386245880
294,295,1386245880
294,303,1386245900
294,296,1386245900
294,295,1386245900
294,326,1386245920
294,296,1386245920
294,296,1386245940
294,295,1386246480
294,295,1386246640
294,295,1386246740
294,295,1386246820
294,295,1386246840
294,295,1386246860
294,295,1386247140
294,295,1386247420
294,295,1386247540
294,295,1386247580
294,295,1386247680
294,295,1386247840
294,295,1386248320
294,295,1386248340
294,295,1386248360
294,295,1386248380
294,295,1386248700
294,303,1386248700
294,324,1386248720
294,295,1386248720
294,303,1386248720
294,324,1386248740
294,295,1386248740
294,295,1386248760
294,303,1386248780
294,295,1386248780
294,324,1386248800
294,295,1386248800
294,324,1386248840
294,295,1386248840
294,303,1386248840
294,303,1386248860
294,303,1386248880
294,295,1386248900
294,324,1386248960
294,295,1386248960
294,295,1386248980
294,303,1386249000
294,295,1386249000
294,303,1386249020
294,296,1386249040
294,303,1386249100
294,295,1386249120
294,303,1386249160
294,303,1386249180
294,318,1386249200
294,296,1386249260
294,318,1386249260
294,295,1386249260
294,295,1386249280
294,295,1386249340
294,295,1386254580
294,295,1386254600
294,295,1386254940
294,295,1386255060
294,295,1386255240
294,295,1386255260
294,295,1386255280
294,295,1386255320
294,295,1386255440
294,295,1386255520
294,295,1386255540
294,295,1386255560
294,295,1386255580
294,295,1386255680
294,295,1386255700
294,295,1386255720
294,295,1386255780
294,295,1386255800
294,295,1386255820
294,295,1386255840
294,295,1386256060
294,295,1386256080
294,295,1386256240
294,295,1386256280
294,295,1386256300
294,295,1386256320
294,296,1386256340
294,295,1386256340
294,295,1386256360
294,299,1386256380
294,295,1386256380
294,299,1386256400
294,295,1386256400
294,295,1386256440
294,295,1386256480
294,295,1386256500
294,299,1386256520
294,295,1386256520
294,299,1386256540
294,295,1386256540
294,299,1386256560
294,295,1386256560
294,299,1386256580
294,295,1386256580
294,318,1386256640
294,324,1386256640
294,318,1386256660
294,303,1386256680
294,303,1386256700
294,308,1386256700
294,303,1386256720
294,308,1386256720
294,318,1386256720
294,303,1386256740
294,308,1386256740
294,318,1386256740
294,318,1386256760
294,303,1386256760
294,318,1386256780
294,303,1386256780
294,318,1386256800
294,303,1386256800
294,308,1386256820
294,318,1386256820
294,303,1386256820
294,303,1386256840
294,308,1386256840
294,308,1386256860
294,303,1386256860
294,303,1386256880
294,308,1386256900
294,318,1386256900
294,303,1386256900
294,303,1386256920
294,318,1386256920
294,318,1386256940
294,303,1386256940
294,318,1386256960
294,303,1386256960
294,318,1386256980
294,303,1386256980
294,303,1386257000
294,318,1386257020
294,318,1386257040
294,308,1386257060
294,318,1386257060
294,308,1386257080
294,318,1386257080
294,308,1386257100
294,318,1386257100
294,303,1386257100
294,308,1386257120
294,318,1386257120
294,303,1386257120
294,318,1386257140
294,303,1386257140
294,308,1386257140
294,318,1386257160
294,303,1386257160
294,318,1386257180
294,303,1386257180
294,318,1386257200
294,303,1386257200
294,303,1386257220
294,318,1386257240
294,303,1386257240
294,318,1386257260
294,303,1386257260
294,318,1386257280
294,303,1386257280
294,318,1386257300
294,318,1386257320
294,303,1386257320
294,318,1386257340
294,303,1386257340
294,318,1386257360
294,303,1386257360
294,308,1386257380
294,318,1386257380
294,303,1386257380
294,308,1386257400
294,318,1386257400
294,303,1386257400
294,318,1386257420
294,303,1386257420
294,303,1386257440
294,318,1386257460
294,303,1386257480
294,303,1386257500
294,318,1386257520
294,318,1386257540
294,303,1386257540
294,308,1386257560
294,318,1386257560
294,303,1386257560
294,318,1386257580
294,303,1386257580
294,318,1386257600
294,303,1386257600
294,318,1386257620
294,303,1386257620
294,318,1386257640
294,303,1386257640
294,318,1386257660
294,303,1386257660
294,318,1386257680
294,303,1386257680
294,318,1386257700
294,303,1386257700
294,318,1386257720
294,318,1386257740
294,303,1386257740
294,318,1386257760
294,303,1386257760
294,318,1386257780
294,303,1386257780
294,318,1386257800
294,303,1386257800
294,318,1386257820
294,303,1386257820
294,318,1386257840
294,303,1386257840
294,318,1386257860
294,303,1386257860
294,318,1386257880
294,318,1386257900
294,303,1386257900
294,318,1386257920
294,303,1386257920
294,318,1386257940
294,303,1386257940
294,318,1386257960
294,303,1386257960
294,318,1386257980
294,303,1386257980
294,318,1386258000
294,303,1386258000
294,318,1386258020
294,303,1386258020
294,318,1386258040
294,303,1386258040
294,318,1386258060
294,303,1386258060
294,303,1386258080
294,318,1386258100
294,303,1386258100
294,318,1386258120
294,303,1386258120
294,318,1386258140
294,303,1386258140
294,318,1386258160
294,303,1386258160
294,318,1386258180
294,303,1386258180
294,318,1386258200
294,303,1386258200
294,318,1386258220
294,303,1386258220
294,318,1386258240
294,303,1386258240
294,318,1386258260
294,303,1386258260
294,318,1386258280
294,303,1386258280
294,318,1386258300
294,303,1386258300
294,318,1386258320
294,303,1386258320
294,318,1386258340
294,303,1386258340
294,318,1386258360
294,303,1386258360
294,318,1386258380
294,303,1386258380
294,318,1386258400
294,303,1386258400
294,318,1386258420
294,303,1386258420
294,318,1386258440
294,318,1386258460
294,303,1386258460
294,303,1386258480
294,318,1386258580
294,318,1386258600
294,318,1386258620
294,303,1386258620
294,318,1386258640
294,303,1386258640
294,318,1386258660
294,303,1386258660
294,318,1386258680
294,303,1386258680
294,318,1386258700
294,318,1386258720
294,318,1386258740
294,318,1386258760
294,318,1386258780
294,318,1386258840
294,303,1386258840
294,318,1386258880
294,318,1386258900
294,318,1386258940
294,303,1386258960
294,318,1386258960
294,318,1386258980
294,318,1386259000
294,303,1386259020
294,318,1386259100
294,308,1386259120
294,308,1386259160
294,305,1386313220
294,310,1386313220
294,310,1386313240
294,310,1386313260
294,310,1386313280
294,310,1386313300
294,310,1386313320
294,305,1386313340
294,310,1386313340
294,305,1386313360
294,310,1386313360
294,310,1386313380
294,310,1386313400
294,310,1386313420
294,310,1386313440
294,310,1386313460
294,310,1386313480
294,310,1386313500
294,310,1386313520
294,310,1386313540
294,310,1386313560
294,310,1386313580
294,310,1386313600
294,310,1386313620
294,310,1386313640
294,310,1386313660
294,310,1386313680
294,310,1386313700
294,310,1386313720
294,310,1386313740
294,310,1386313760
294,310,1386313780
294,310,1386313800
294,310,1386313820
294,310,1386313840
294,310,1386313860
294,310,1386313880
294,310,1386313900
294,310,1386313920
294,310,1386313940
294,310,1386313960
294,318,1386313980
294,310,1386313980
294,318,1386314000
294,310,1386314000
294,318,1386314020
294,310,1386314020
294,305,1386314040
294,310,1386314040
294,305,1386314060
294,318,1386314060
294,310,1386314060
294,305,1386314080
294,310,1386314080
294,318,1386314100
294,310,1386314100
294,310,1386314120
294,310,1386314140
294,310,1386314160
294,310,1386314180
294,310,1386314200
294,318,1386314220
294,310,1386314220
294,305,1386314240
294,310,1386314240
294,305,1386314260
294,318,1386314260
294,310,1386314260
294,318,1386314280
294,310,1386314280
294,310,1386314300
294,310,1386314320
294,305,1386314340
294,310,1386314340
294,310,1386314360
294,310,1386314380
294,310,1386314400
294,310,1386314420
294,310,1386314440
294,310,1386314460
294,310,1386314480
294,310,1386314500
294,310,1386314520
294,310,1386314540
294,305,1386314560
294,310,1386314560
294,310,1386314580
294,310,1386314600
294,310,1386314620
294,305,1386314640
294,310,1386314640
294,310,1386314660
294,310,1386314680
294,310,1386314700
294,310,1386314720
294,310,1386314740
294,310,1386314760
294,310,1386314780
294,310,1386314800
294,310,1386314820
294,310,1386314840
294,318,1386314860
294,310,1386314860
294,310,1386314880
294,310,1386314900
294,310,1386315020
294,310,1386315120
294,310,1386315160
294,310,1386315180
294,310,1386315200
294,310,1386315220
294,310,1386315240
294,310,1386315260
294,310,1386315280
294,310,1386315300
294,310,1386315320
294,310,1386315340
294,310,1386315360
294,310,1386315380
294,310,1386315420
294,310,1386315440
294,310,1386315460
294,310,1386315480
294,310,1386315500
294,310,1386315520
294,310,1386315540
294,310,1386315560
294,310,1386315580
294,310,1386315600
294,310,1386315620
294,310,1386315640
294,310,1386315660
294,310,1386315680
294,310,1386315700
294,310,1386315720
294,318,1386315740
294,310,1386315740
294,310,1386315760
294,310,1386315780
294,310,1386315800
294,310,1386315820
294,310,1386315840
294,310,1386315860
294,310,1386315880
294,310,1386315900
294,310,1386315920
294,310,1386315940
294,310,1386315960
294,310,1386315980
294,310,1386316000
294,310,1386316020
294,310,1386316040
294,310,1386316060
294,310,1386316080
294,310,1386316100
294,310,1386316120
294,310,1386316140
294,310,1386316160
294,310,1386316180
294,310,1386316200
294,310,1386316220
294,310,1386316240
294,310,1386316260
294,310,1386316280
294,310,1386316300
294,310,1386316320
294,310,1386316340
294,310,1386316360
294,310,1386316380
294,310,1386316400
294,310,1386316420
294,310,1386316440
294,310,1386316460
294,318,1386316480
294,310,1386316480
294,310,1386316500
294,310,1386316520
294,310,1386316540
294,310,1386316560
294,310,1386316580
294,310,1386316600
294,310,1386316620
294,310,1386316640
294,310,1386316660
294,310,1386316680
294,310,1386316700
294,310,1386316720
294,310,1386316740
294,310,1386316760
294,310,1386316780
294,310,1386316800
294,310,1386316820
294,318,1386316880
294,318,1386317600
294,318,1386317720
294,318,1386317940
294,318,1386318580
294,318,1386318700
294,318,1386318720
294,310,1386318800
294,310,1386318840
294,318,1386318920
294,310,1386319060
294,310,1386319080
294,310,1386319100
294,310,1386319120
294,310,1386319140
294,310,1386319180
294,310,1386319220
294,310,1386319240
294,310,1386319260
294,310,1386319300
294,310,1386319340
294,308,1386319360
294,310,1386319360
294,308,1386319380
294,310,1386319380
294,308,1386319400
294,310,1386319420
294,310,1386319460
294,310,1386319500
294,310,1386319520
294,310,1386319540
294,310,1386319560
294,310,1386319580
294,310,1386319600
294,310,1386319620
294,310,1386319640
294,310,1386319660
294,310,1386319680
294,310,1386319700
294,310,1386319720
294,310,1386319740
294,310,1386319760
294,310,1386319780
294,318,1386319800
294,310,1386319800
294,318,1386319820
294,310,1386319820
294,310,1386319840
294,310,1386319860
294,310,1386319880
294,310,1386319900
294,310,1386319920
294,310,1386319940
294,310,1386319960
294,310,1386319980
294,318,1386320000
294,310,1386320000
294,318,1386320020
294,310,1386320020
294,310,1386320040
294,310,1386320060
294,310,1386320080
294,322,1386320160
294,310,1386320160
294,322,1386320220
294,310,1386320220
294,322,1386320240
294,310,1386320240
294,305,1386320260
294,310,1386320260
294,305,1386320280
294,310,1386320280
294,303,1386320280
294,303,1386320300
294,310,1386320320
294,310,1386320340
294,318,1386320360
294,322,1386320460
294,310,1386320480
294,322,1386320500
294,322,1386320520
294,308,1386320520
294,308,1386320540
294,322,1386320540
294,322,1386320560
294,308,1386320560
294,305,1386320640
294,310,1386320660
294,310,1386320700
294,305,1386320720
294,310,1386320740
294,322,1386320760
294,310,1386320760
294,305,1386320780
294,310,1386320880
294,310,1386320900
294,322,1386321000
294,322,1386321020
294,305,1386321020
294,318,1386321040
294,310,1386321040
294,308,1386321040
294,310,1386321060
294,310,1386321080
294,310,1386321100
294,310,1386321120
294,310,1386321140
294,318,1386321160
294,310,1386321160
294,310,1386321200
294,310,1386321400
294,310,1386321480
294,310,1386321500
294,310,1386321520
294,310,1386321540
294,310,1386321560
294,310,1386321580
294,310,1386321600
294,310,1386321640
294,310,1386321700
294,310,1386321720
